model_year,milage,accident,clean_title,price,turbo,brand_encoded,engine_score
2015,20000.0,1,1,124990.0,0,6,0.8217171717171717
2018,37000.0,0,1,63997.0,0,4,0.7931457431457432
2022,11945.0,0,0,38998.0,0,3,0.08917581666424886
2005,131800.0,1,1,5800.0,0,4,0.4195526695526695
2008,146000.0,0,1,8995.0,0,4,-0.10793650793650789
2010,29000.0,0,1,29000.0,0,3,0.10808080808080815
2004,141209.0,0,1,5700.0,0,3,0.5992063492063493
2016,85253.0,0,1,19995.0,0,4,0.11349206349206353
2015,87009.0,0,1,17800.0,0,2,0.04855699855699863
2023,4348.0,0,0,105900.0,1,4,0.6022366522366523
2016,158000.0,0,1,19780.0,0,3,0.14920634920634926
2020,10500.0,0,1,36000.0,0,3,-0.5875901875901876
2018,45843.0,0,1,37000.0,0,4,-0.021789321789321737
2021,15198.0,0,1,31621.0,1,4,-0.6054112554112554
2001,220000.0,0,1,5500.0,0,2,-0.5282828282828284
2017,58000.0,0,1,51500.0,0,3,0.9812409812409814
2020,30424.0,0,0,44998.0,0,5,-0.42886002886002883
2021,38012.0,0,1,45277.0,0,5,0.6595238095238095
2023,2500.0,0,1,91000.0,0,6,1.9901154401154404
2021,11078.0,0,0,91900.0,0,4,1.310966810966811
2018,50000.0,0,1,65000.0,0,4,0.6896825396825398
2019,58000.0,0,1,38000.0,0,5,-0.5947330447330447
2023,3415.0,0,0,54998.0,0,3,0.0
2018,61000.0,0,1,65000.0,0,4,0.7931457431457432
2019,48500.0,1,1,43500.0,0,4,-0.00036075036075031153
2018,65680.0,1,1,34900.0,0,5,-0.5947330447330447
2020,44362.0,0,1,50658.0,0,5,0.6595238095238095
2019,18603.0,0,0,42900.0,1,4,0.07662337662337662
2020,35999.0,0,0,59598.0,1,4,0.7360750360750362
2021,8044.0,0,1,93000.0,0,4,0.8535353535353537
2016,9738.0,0,1,85500.0,0,5,0.717821067821068
2009,112000.0,1,1,28000.0,0,4,0.5202020202020203
2009,167300.0,0,1,6250.0,0,2,-0.6698412698412698
2022,115.0,0,1,449995.0,1,6,1.1134199134199134
2015,71000.0,1,1,35999.0,0,4,0.8535353535353537
2020,31015.0,0,1,36570.0,1,3,-0.42886002886002883
2022,33000.0,0,1,29999.0,0,4,-0.63997113997114
2017,63000.0,0,1,20000.0,0,1,0.08917581666424886
2013,68325.0,0,1,11995.0,0,2,-0.6936507936507935
2020,20937.0,0,0,104900.0,1,5,0.7360750360750362
2021,34365.0,1,1,48000.0,0,5,0.86002886002886
2018,32000.0,0,1,44900.0,0,5,-0.6875901875901875
2020,40237.0,0,0,36998.0,0,5,-0.42886002886002883
2020,22500.0,0,1,50000.0,0,3,-0.4304473304473304
2020,58700.0,1,1,48999.0,0,4,0.13730158730158734
2006,264893.0,1,1,5000.0,0,3,-0.2906204906204906
2005,209500.0,0,1,8500.0,0,3,0.2976911976911978
2023,195.0,0,1,87500.0,0,4,-0.017460317460317416
2016,120000.0,0,1,19500.0,0,4,0.5331890331890331
2022,14676.0,0,1,33000.0,0,4,-0.6813852813852814
2021,33704.0,0,0,42998.0,1,3,-0.42886002886002883
2023,2950.0,0,1,87000.0,0,4,0.061544011544011595
2021,17994.0,0,1,87500.0,1,5,0.07662337662337662
2020,44101.0,0,1,45423.0,0,3,0.6595238095238095
2021,25918.0,0,1,32000.0,0,4,-0.63997113997114
2008,87000.0,0,1,15300.0,0,4,-0.11702741702741698
2018,28333.0,0,1,20500.0,0,2,-0.6689754689754689
2018,29294.0,0,1,39999.0,0,4,-0.021789321789321737
2008,37000.0,0,1,14995.0,0,1,-0.5637806637806637
2005,138000.0,0,1,9950.0,0,4,-0.4689754689754689
2020,44487.0,0,1,65000.0,0,3,-0.23044733044733043
2021,16878.0,0,1,38781.0,1,3,-0.42886002886002883
2022,30177.0,0,0,46598.0,0,3,0.0
2021,53000.0,1,1,67100.0,0,4,0.8535353535353537
2021,61308.0,0,1,42000.0,0,5,0.4038239538239539
2013,99200.0,1,0,11495.0,0,5,-0.03650793650793646
2022,32117.0,0,0,33299.0,0,4,-0.03167388167388157
2013,79341.0,0,1,16800.0,0,4,0.6403318903318904
2007,220000.0,0,1,5750.0,0,5,0.29509379509379524
2021,16900.0,0,1,43000.0,0,4,-0.5756854256854257
2007,75137.0,1,1,24999.0,0,5,-0.2934343434343433
2021,37594.0,0,1,62595.0,1,4,0.0
2023,250.0,1,0,94000.0,0,6,1.9901154401154404
2021,12771.0,0,0,42598.0,1,5,-0.42886002886002883
2012,6400.0,0,1,48000.0,0,4,1.0418470418470418
2021,69548.0,1,1,36300.0,0,5,0.4038239538239539
2009,79893.0,0,1,15900.0,0,3,0.0652236652236653
2014,124838.0,0,1,33000.0,0,3,0.684920634920635
2020,14353.0,0,1,63900.0,0,3,0.6554834054834054
2022,22985.0,0,1,33500.0,0,4,-0.7046897546897547
2014,161894.0,0,1,18900.0,0,2,0.715007215007215
2008,25025.0,1,1,39000.0,0,6,0.47041847041847046
2017,16701.0,0,0,107998.0,0,5,0.07662337662337662
2017,19650.0,0,1,69250.0,0,5,0.19682539682539688
2020,29500.0,0,1,45000.0,0,5,-0.5947330447330447
2007,132272.0,1,1,6700.0,0,3,-0.05836940836940832
2012,122000.0,1,1,13500.0,0,3,0.6587301587301588
2022,18185.0,0,0,31755.0,1,2,-0.830952380952381
2018,56450.0,1,1,13999.0,0,3,-0.8328282828282828
2012,102000.0,0,1,4200.0,0,3,-0.9987734487734486
2022,18428.0,0,0,83998.0,0,3,0.86002886002886
2023,535.0,0,1,65990.0,0,3,0.1210678210678211
2013,81648.0,0,0,15900.0,0,5,0.7391774891774893
2003,138202.0,1,1,22550.0,0,5,-0.22958152958152947
2004,69600.0,0,1,37900.0,0,6,1.532756132756133
2018,39900.0,0,1,53600.0,0,3,0.9812409812409814
2021,36500.0,0,1,85000.0,0,4,0.8535353535353537
2018,42650.0,0,1,31990.0,0,4,-0.659018759018759
2020,68816.0,0,1,35297.0,1,3,-0.42886002886002883
2016,91188.0,0,1,29995.0,0,4,0.5916305916305917
2015,116210.0,0,1,31900.0,0,4,0.6803751803751804
2022,3077.0,0,0,44998.0,0,5,0.08917581666424886
2024,3880.0,0,1,52991.0,0,2,-0.58008658008658
2017,67482.0,1,1,11499.0,0,4,-0.7352092352092351
2018,67726.0,0,1,52000.0,0,4,0.8535353535353537
2008,207000.0,1,1,10500.0,0,4,-0.2057720057720057
2021,35550.0,1,1,25987.0,0,2,-0.58008658008658
2016,44000.0,0,1,46599.0,0,5,1.1212842712842714
2015,11249.0,0,1,54500.0,0,5,0.6476911976911978
2014,111650.0,1,1,17500.0,0,3,-0.06507936507936503
2019,18526.0,0,0,67999.0,1,5,1.1134199134199134
2012,103272.0,0,1,15500.0,0,4,-0.09321789321789316
2023,1160.0,0,1,73600.0,0,4,0.2472582972582973
2019,107714.0,0,1,34918.0,0,5,0.6595238095238095
2013,111773.0,0,1,17000.0,0,4,-0.6804473304473304
2019,54002.0,1,1,22500.0,0,4,-0.01659451659451654
2016,87000.0,1,1,13000.0,0,2,-0.9165945165945165
2016,49700.0,0,1,31700.0,0,4,-0.30404040404040406
2017,34500.0,0,1,64600.0,0,5,0.717821067821068
2021,31729.0,1,1,29614.0,1,4,-0.6054112554112554
2021,7388.0,0,1,43663.0,0,3,-0.03167388167388157
2017,41550.0,0,1,20995.0,0,4,-0.5947330447330447
2018,44486.0,0,0,25625.0,1,5,-0.42886002886002883
2013,20750.0,0,1,33000.0,0,3,-0.010966810966810897
2022,12000.0,0,1,41000.0,0,5,0.0831890331890332
2021,14206.0,0,1,98000.0,0,4,0.6896825396825398
2022,31700.0,0,1,43500.0,0,3,-0.042784992784992724
2022,13044.0,1,1,24999.0,0,2,-0.9124819624819623
2009,100730.0,0,1,6975.0,0,3,-0.4648629148629148
2023,5338.0,0,1,76500.0,0,4,0.09487734487734494
2014,85149.0,0,0,23598.0,0,4,0.41883116883116883
2018,48291.0,0,1,67250.0,0,4,0.930808080808081
2001,111887.0,0,1,14000.0,0,2,-0.5282828282828284
2010,79000.0,0,1,69000.0,0,6,1.6546176046176047
2016,125000.0,0,1,26500.0,0,3,0.14920634920634926
2022,13777.0,1,1,39777.0,0,5,-0.6566378066378066
2022,14920.0,0,1,41741.0,0,5,-0.03167388167388157
2022,14627.0,0,0,56740.0,0,3,-0.03167388167388157
2010,90050.0,0,1,5800.0,0,3,-0.24148629148629142
2014,45000.0,1,1,25000.0,0,2,-0.7066378066378066
1998,7666.0,0,1,39500.0,0,4,0.5873015873015873
2006,89900.0,0,1,29994.0,0,2,0.5970418470418472
2021,14724.0,0,0,101998.0,0,4,0.7360750360750362
2011,132000.0,1,1,10999.0,0,4,0.0009379509379510061
2010,32652.0,0,1,6500.0,0,4,-0.6888888888888888
2018,36632.0,1,0,72567.0,0,5,0.9050505050505051
2022,11164.0,0,1,37500.0,0,3,-0.042784992784992724
2020,22655.0,0,1,63999.0,0,4,0.18059163059163064
2019,9500.0,0,1,135000.0,0,5,1.02020202020202
2021,10300.0,0,1,29900.0,0,4,0.057215007215007274
2018,48000.0,0,1,54000.0,0,4,0.930808080808081
2007,138000.0,1,1,10000.0,0,5,0.6569985569985571
2022,24058.0,0,0,81900.0,0,5,1.0702020202020204
2016,31500.0,0,1,67000.0,0,4,0.8535353535353535
2020,19701.0,0,0,55998.0,0,5,0.07662337662337662
2022,10200.0,0,1,50500.0,0,5,0.13730158730158734
2008,62378.0,1,1,33995.0,0,6,0.47041847041847046
2006,84200.0,0,1,10200.0,0,3,-0.04126984126984123
2013,138700.0,1,1,18800.0,0,3,0.684920634920635
2021,41050.0,0,1,62900.0,0,4,0.5624098124098125
2020,39192.0,0,0,24590.0,0,3,-0.684126984126984
2022,7758.0,0,0,47998.0,1,4,-0.42886002886002883
2021,31654.0,0,0,33410.0,1,4,-0.6054112554112554
2017,63000.0,1,1,42000.0,0,5,0.6368686868686869
2005,257700.0,0,1,3550.0,0,3,-0.48802308802308797
2017,57000.0,1,1,29500.0,0,5,-0.03650793650793646
2017,89000.0,0,1,29999.0,0,4,0.5624098124098125
2015,134500.0,0,1,28000.0,0,4,0.5624098124098125
2022,15895.0,0,0,47950.0,0,3,0.0
2020,15109.0,1,0,162950.0,1,6,1.2478354978354977
2022,398.0,0,1,695000.0,1,6,1.1134199134199134
2022,20319.0,0,1,44249.0,0,5,-0.39278499278499274
1999,158000.0,1,1,2500.0,0,1,-0.23391053391053393
2021,40906.0,0,0,51998.0,0,4,0.45555555555555555
2020,33749.0,0,0,85998.0,1,4,0.6022366522366523
2023,1120.0,0,1,92900.0,0,4,0.36630591630591636
2021,26088.0,0,0,38383.0,0,3,-0.03167388167388157
2022,14950.0,1,1,24000.0,0,3,-0.8328282828282828
2018,47466.0,0,0,14699.0,0,3,-0.8328282828282828
2022,10376.0,0,0,98900.0,1,4,0.6022366522366523
2021,18500.0,0,1,41950.0,0,5,-0.07373737373737368
2021,24596.0,0,0,38322.0,0,2,-0.03167388167388157
2021,2905.0,0,0,27599.0,0,2,-0.58008658008658
2015,71290.0,1,1,21000.0,0,3,-0.021789321789321737
2022,15000.0,0,1,63000.0,0,4,-0.033694083694083644
2017,37900.0,0,1,22000.0,0,2,-0.6875901875901875
2022,2000.0,1,0,244896.0,0,5,0.894011544011544
2019,32500.0,0,1,43500.0,0,5,0.0853535353535354
2003,61491.0,1,1,28000.0,0,2,-0.5375901875901875
2013,77634.0,0,0,24590.0,0,3,-0.03167388167388157
2015,83000.0,1,1,18999.0,0,4,-0.8256854256854257
2002,121800.0,0,1,4300.0,0,2,-0.44733044733044736
2020,65852.0,0,0,68998.0,1,4,0.6022366522366523
2023,1335.0,0,1,272950.0,1,6,0.7360750360750362
2014,83315.0,0,1,15000.0,0,5,-0.6875901875901875
2019,18421.0,1,0,85000.0,0,4,-0.48001443001443
2015,101000.0,1,1,16500.0,0,4,-0.8940836940836939
2022,29322.0,0,0,44999.0,1,3,-0.008802308802308768
2019,23900.0,0,1,35999.0,0,5,-0.6090187590187589
2016,40515.0,1,0,47999.0,1,5,0.7360750360750362
2020,67516.0,0,1,36994.0,1,4,0.0
2010,155000.0,0,1,8300.0,0,2,-0.07525252525252518
2019,26998.0,0,0,35557.0,0,2,0.0
2018,18500.0,0,1,115000.0,0,6,1.6518037518037518
2009,137600.0,0,1,6880.0,0,1,-0.8339105339105339
2005,125500.0,0,1,3950.0,0,3,-0.17222222222222217
2019,22039.0,0,1,113990.0,0,6,0.8106782106782108
2011,137483.0,0,1,3200.0,0,3,-0.7958152958152956
2019,67500.0,0,1,40500.0,0,4,0.13730158730158734
2020,52000.0,1,1,53722.0,0,4,0.13730158730158734
2006,10000.0,0,1,259000.0,0,6,1.613059163059163
2017,195361.0,1,1,26000.0,0,4,0.5624098124098125
2018,32500.0,1,1,103000.0,0,6,1.6518037518037518
2019,14806.0,1,1,81330.0,0,4,1.7450937950937953
2022,11000.0,1,1,48950.0,0,5,-0.39278499278499274
2011,92530.0,1,1,18500.0,0,4,0.47907647907647916
2017,34845.0,1,1,30000.0,0,3,-0.038023088023087966
2018,16280.0,0,1,85500.0,0,5,-0.23802308802308803
2011,77000.0,0,1,32000.0,0,5,-0.21551226551226546
2010,63000.0,1,1,38500.0,0,5,0.831890331890332
2016,39700.0,0,1,25500.0,0,4,-0.11746031746031742
2013,103111.0,1,1,9200.0,0,3,-0.6484126984126984
2019,75897.0,0,0,35998.0,0,5,-0.42886002886002883
2017,55000.0,0,1,34000.0,0,3,0.0734487734487735
2005,114000.0,1,1,13450.0,0,4,0.26911976911976926
2011,80124.0,0,1,17500.0,0,5,0.6569985569985571
2023,7000.0,0,1,144900.0,0,4,1.0093795093795095
2023,4285.0,0,1,65688.0,0,5,0.6595238095238095
2019,17175.0,0,0,234900.0,0,6,1.5091630591630594
2017,34049.0,0,0,37999.0,0,3,0.0
2019,16000.0,1,1,39990.0,0,4,0.5624098124098125
1996,95000.0,0,1,25000.0,0,4,0.7258297258297258
2020,59355.0,0,1,72995.0,0,5,0.08917581666424886
2022,31000.0,0,1,36000.0,0,4,-0.6813852813852814
2019,19300.0,0,1,36000.0,0,4,-0.033694083694083644
2009,155000.0,1,1,16900.0,0,4,0.8130591630591631
2010,120010.0,1,1,6500.0,0,1,-0.7388888888888889
2012,152520.0,0,1,10900.0,0,3,-0.6460317460317461
1993,58981.0,0,1,9599.0,0,2,0.08917581666424886
2005,32000.0,1,1,2954083.0,0,6,0.4886002886002887
2015,47000.0,0,1,50000.0,0,5,0.8795093795093796
2023,2046.0,0,1,43499.0,0,5,-0.5828282828282828
2021,24965.0,1,1,22995.0,1,4,-1.0016594516594515
2005,108000.0,0,1,7850.0,0,3,-0.7412698412698413
2015,76000.0,0,1,18300.0,0,3,-0.12222222222222218
2014,30000.0,0,1,78500.0,0,5,0.2422799422799423
2015,59271.0,0,1,29900.0,0,3,-0.05750360750360745
2023,1500.0,1,0,119500.0,0,4,0.20310245310245312
2017,52500.0,1,1,24950.0,0,4,-0.5947330447330447
2020,23100.0,0,1,36495.0,0,5,0.4038239538239539
2017,45000.0,1,1,22500.0,0,1,-0.8832611832611832
2002,179000.0,1,1,6500.0,0,3,0.3914141414141416
2023,1500.0,0,1,84900.0,0,3,0.07821067821067826
2022,38671.0,0,0,66998.0,1,4,0.07662337662337662
2007,135465.0,0,1,15750.0,0,3,-0.22200577200577198
2014,79000.0,0,1,17000.0,0,1,-0.8124819624819625
2012,42259.0,1,1,17000.0,0,3,-0.06507936507936503
2006,159890.0,1,1,6500.0,0,3,-0.2501443001443001
2023,2200.0,0,1,75000.0,0,6,-0.409018759018759
2022,15833.0,0,1,52000.0,0,4,-0.022222222222222174
2013,96000.0,1,1,13500.0,0,4,-0.6113997113997113
2009,72900.0,0,1,15500.0,0,4,-0.11702741702741698
2021,7121.0,0,0,94998.0,1,4,0.6022366522366523
2023,3402.0,0,1,44000.0,0,2,-0.7053391053391053
2013,73000.0,0,1,13900.0,0,3,-0.4665945165945165
2018,21000.0,0,1,51000.0,0,5,-0.08997113997113992
2021,30309.0,0,0,63598.0,1,4,0.07662337662337662
2021,24000.0,0,1,38000.0,0,4,0.1985569985569986
2016,73000.0,0,1,23999.0,0,4,-0.06940836940836936
2019,26465.0,0,0,24998.0,1,4,-0.42886002886002883
2020,26870.0,1,1,34645.0,1,2,-0.42886002886002883
2004,184000.0,1,1,10500.0,0,2,-0.18412698412698406
2022,4514.0,0,0,132998.0,1,4,0.6022366522366523
2022,1300.0,0,1,48000.0,0,5,0.86002886002886
2018,49924.0,0,1,26500.0,0,3,-0.042784992784992724
2019,36526.0,0,1,57850.0,0,4,0.8535353535353537
2015,37000.0,0,1,45950.0,0,4,0.9141414141414143
2017,79884.0,1,0,24840.0,0,3,0.0
2016,30000.0,1,1,19000.0,0,2,-0.8083694083694083
2021,11102.0,0,1,101000.0,0,4,1.0093795093795095
2012,105500.0,0,1,19000.0,0,4,0.6526695526695527
2019,31157.0,0,0,65998.0,1,4,0.6022366522366523
2019,86204.0,1,0,20708.0,0,3,-0.027922077922077945
2014,80211.0,1,1,17995.0,0,4,-0.11702741702741698
2010,25991.0,0,1,69995.0,0,6,0.6262626262626264
2008,73000.0,0,1,8400.0,0,5,-0.11746031746031742
2018,40989.0,0,1,35000.0,0,4,-0.06940836940836936
2010,102681.0,0,1,6000.0,0,3,-0.8066378066378066
2010,123000.0,1,1,13888.0,0,3,-0.010966810966810897
2005,160900.0,1,1,7200.0,0,3,-0.22741702741702738
2011,105000.0,1,1,21900.0,0,4,0.505916305916306
2023,1340.0,0,1,41000.0,0,3,-0.822005772005772
2021,17850.0,0,1,41999.0,0,4,-0.23939393939393938
2011,72277.0,0,1,34950.0,0,4,0.505916305916306
2023,7000.0,0,1,46000.0,0,3,-0.061832611832611774
2022,10627.0,0,0,99000.0,0,5,0.2590909090909091
2020,67015.0,0,0,28590.0,1,4,-0.5135642135642136
2018,19600.0,1,1,62000.0,0,4,0.18059163059163064
2022,5800.0,0,1,42500.0,0,4,0.41370851370851364
2017,33812.0,0,1,14999.0,0,1,-0.9791486291486291
2015,99897.0,0,1,26950.0,0,4,0.8535353535353537
2014,127500.0,0,1,29000.0,0,5,0.6476911976911978
2021,23842.0,0,1,59203.0,1,4,0.0
2023,2108.0,0,1,91000.0,0,6,1.9901154401154404
2014,65550.0,0,1,39985.0,0,4,0.9141414141414143
2017,22000.0,0,1,210000.0,0,6,1.2663059163059165
2022,15600.0,1,1,68995.0,0,4,-0.1267676767676767
2021,22400.0,0,1,81900.0,0,4,0.7931457431457432
2015,89150.0,0,1,31900.0,0,4,0.4682539682539682
2023,15000.0,0,0,81000.0,0,4,0.07662337662337662
2018,49500.0,0,1,25000.0,0,4,-0.659018759018759
2003,126000.0,1,0,13850.0,0,4,0.40764790764790776
2015,85385.0,0,1,15550.0,0,2,-0.6828282828282828
2023,3000.0,0,1,123999.0,0,4,-0.17178932178932174
2018,66126.0,0,0,19190.0,0,2,-0.42886002886002883
2023,1075.0,0,1,35000.0,0,3,-0.5793650793650794
2023,2489.0,0,0,98900.0,1,4,0.07662337662337662
2021,25000.0,0,1,28500.0,0,2,-0.6523088023088023
2017,92000.0,0,1,20900.0,0,3,0.6911976911976913
2008,123500.0,1,1,14500.0,0,4,0.25245310245310254
2013,105000.0,1,1,12000.0,0,4,0.016738816738816796
2008,49000.0,0,1,63000.0,0,4,0.5505050505050506
2020,28357.0,0,0,47598.0,0,3,0.07662337662337662
2018,81000.0,0,1,32000.0,0,4,0.044227994227994234
2021,45000.0,0,1,52000.0,0,4,0.13730158730158734
2011,173456.0,1,1,16000.0,0,3,0.684920634920635
2021,13700.0,1,0,60000.0,0,4,0.07821067821067826
2019,93400.0,0,1,42500.0,0,4,-0.033694083694083644
2015,90000.0,0,1,18200.0,0,3,-0.11746031746031742
2017,40600.0,0,1,32000.0,0,5,-0.5828282828282828
2023,20121.0,0,1,47124.0,0,4,-0.015079365079365034
2020,3921.0,0,1,175000.0,1,5,-0.42886002886002883
2011,187450.0,1,1,10400.0,0,4,-0.10079365079365075
2021,6400.0,0,1,68000.0,0,3,0.07821067821067826
2017,54500.0,0,1,37995.0,0,5,0.030591630591630642
2017,78500.0,1,1,42000.0,0,4,0.6403318903318904
2018,75000.0,0,1,36000.0,0,4,0.5624098124098125
2014,89988.0,1,1,42500.0,0,4,0.8321067821067821
2005,107000.0,0,1,7100.0,0,2,-0.23607503607503602
2019,21400.0,0,1,28500.0,0,4,-0.5161616161616162
2007,83150.0,0,1,6950.0,0,2,-0.5564213564213564
2018,92000.0,1,1,36500.0,0,4,-0.23607503607503602
2021,15042.0,0,0,54599.0,1,5,-0.42886002886002883
2017,39000.0,1,1,35000.0,0,4,-0.03845598845598841
2017,67483.0,1,1,46500.0,0,5,0.86002886002886
2015,62089.0,0,1,29975.0,0,5,-0.047979797979797935
2017,54300.0,0,1,53500.0,0,4,0.9606782106782107
2022,30565.0,0,1,29000.0,0,2,-0.7256854256854256
2016,142666.0,1,1,22000.0,0,4,0.5916305916305917
2009,166200.0,1,1,6999.0,0,4,-0.18694083694083688
2015,88977.0,1,1,19977.0,0,2,0.08730158730158734
2011,114890.0,0,1,20990.0,0,4,0.505916305916306
2009,171000.0,1,1,4750.0,0,5,-0.11746031746031742
2019,90067.0,0,0,28590.0,1,4,0.0
2014,97579.0,1,1,15000.0,0,4,0.028643578643578704
2017,52000.0,1,1,20500.0,0,2,-0.8137806637806637
2021,25968.0,0,0,38405.0,0,3,-0.03167388167388157
2016,41680.0,0,1,17495.0,0,1,-0.7328282828282827
2002,77200.0,0,1,7500.0,0,1,-0.6947330447330446
2019,50000.0,0,1,43000.0,0,4,-0.033694083694083644
2021,21613.0,0,0,58998.0,0,5,-0.42886002886002883
2022,17377.0,0,0,39998.0,0,4,-0.42886002886002883
2020,30426.0,1,0,29645.0,0,4,-0.58008658008658
2005,153000.0,1,1,6500.0,0,4,-0.28152958152958146
2004,56600.0,0,1,23000.0,0,1,0.33015873015873015
2015,116612.0,1,1,12700.0,0,2,0.03037518037518039
2018,72000.0,1,1,30000.0,0,4,0.011544011544011587
2019,39000.0,0,1,50000.0,0,4,-0.033694083694083644
2008,149000.0,0,1,10099.0,0,3,0.4466089466089467
2018,19300.0,0,1,64000.0,0,4,0.18059163059163064
2021,27836.0,0,1,36969.0,1,2,-0.58008658008658
2023,3273.0,0,1,78999.0,0,4,1.0202020202020203
2017,74349.0,0,1,36000.0,0,4,0.13730158730158734
2019,85000.0,1,1,55000.0,0,4,1.000721500721501
2022,2250.0,0,1,259500.0,0,6,0.9598124098124098
2017,46100.0,1,1,33000.0,0,5,0.030591630591630642
2019,49500.0,0,1,28000.0,0,2,-0.6817460317460317
2012,31130.0,0,1,23500.0,0,5,-0.03650793650793646
2008,149460.0,1,1,12240.0,0,4,0.7171717171717172
2003,90000.0,1,1,15500.0,0,1,0.33015873015873015
2021,48000.0,0,1,57000.0,0,4,-0.10079365079365075
2013,98000.0,1,1,15500.0,0,5,-0.16507936507936502
2022,18655.0,0,0,38698.0,0,2,-0.42886002886002883
2006,60000.0,1,1,24950.0,0,4,0.9152236652236652
2014,169500.0,0,1,15000.0,0,4,0.47907647907647916
2008,189500.0,0,1,6000.0,0,2,-0.7365079365079366
2016,91000.0,0,1,68500.0,0,3,0.684920634920635
2022,7396.0,0,0,41299.0,1,5,-0.58008658008658
2004,229450.0,0,1,8250.0,0,3,0.1976911976911978
2023,8603.0,0,0,125900.0,1,6,0.07662337662337662
2014,49098.0,1,1,44900.0,0,4,0.6219336219336221
2022,21212.0,0,0,28906.0,1,3,-0.6054112554112554
2010,62743.0,0,1,28600.0,0,5,0.5937950937950939
2021,24300.0,0,1,49999.0,0,4,0.07821067821067826
2010,104000.0,0,1,19500.0,0,4,0.8130591630591631
2020,46250.0,1,1,27800.0,0,3,-0.42886002886002883
2023,1930.0,1,1,40655.0,1,2,-0.58008658008658
2022,61494.0,0,0,35850.0,0,1,-0.03167388167388157
2020,24040.0,0,1,35273.0,1,3,-0.42886002886002883
2001,231581.0,0,1,4300.0,0,3,-0.30750360750360745
2019,81000.0,0,1,38500.0,0,4,0.13730158730158734
1974,6217.0,0,1,115000.0,0,4,0.08917581666424886
2022,23568.0,0,0,44998.0,0,5,-0.42886002886002883
2020,78700.0,0,1,18000.0,0,2,-0.6618326118326118
2015,109580.0,1,1,11900.0,0,3,-0.665079365079365
2009,178000.0,1,1,4500.0,0,4,-0.11269841269841264
2016,131193.0,0,1,11970.0,0,2,-0.684126984126984
2017,106000.0,0,1,25900.0,0,5,0.030591630591630642
2019,28211.0,1,1,27500.0,0,4,-0.7447330447330446
2015,91403.0,0,0,14998.0,1,4,-0.42886002886002883
2016,88600.0,1,1,16800.0,0,5,-0.6875901875901875
2011,84900.0,1,0,22450.0,0,2,0.6002886002886004
2021,11154.0,0,0,28998.0,1,3,-0.7743867243867243
2018,45090.0,1,1,30750.0,0,4,-0.43759018759018753
2003,33272.0,1,1,11900.0,0,5,-0.6802308802308802
2003,71000.0,0,1,12499.0,0,3,-0.765079365079365
2020,55400.0,1,0,36500.0,0,3,-0.017243867243867228
2012,141525.0,0,1,14490.0,0,5,0.5645743145743146
2007,50000.0,1,1,21900.0,0,3,0.5505050505050506
2020,29140.0,0,1,71995.0,0,4,0.18059163059163064
2022,9000.0,0,1,56900.0,0,4,0.07821067821067826
2021,5595.0,0,0,83598.0,1,5,0.07662337662337662
2022,34121.0,0,0,48190.0,0,5,0.6595238095238095
2013,36750.0,0,1,35999.0,0,4,0.6403318903318904
2007,49626.0,0,1,12000.0,0,5,-0.2884559884559884
2017,45000.0,1,1,16500.0,0,3,-0.7126984126984127
2019,69350.0,0,1,36000.0,0,3,-0.02698412698412694
2022,8307.0,0,0,98900.0,1,4,0.6022366522366523
2023,4106.0,0,1,84645.0,1,4,0.07662337662337662
1999,184700.0,0,1,36950.0,0,4,-0.22958152958152947
2018,57500.0,0,1,41900.0,0,6,0.17821067821067826
2021,29000.0,0,1,39650.0,0,3,-0.5352092352092351
2015,61675.0,1,1,19000.0,0,5,-0.6875901875901875
2021,33300.0,0,1,45000.0,0,5,-0.38369408369408364
2014,62950.0,1,1,17498.0,0,4,-0.01659451659451654
2015,56675.0,0,1,19750.0,0,4,0.028643578643578704
2013,92000.0,0,1,23000.0,0,5,0.5937950937950939
2005,96000.0,1,1,12000.0,0,3,0.5873015873015873
2014,33500.0,0,1,23000.0,0,2,0.06046176046176053
2020,16754.0,0,1,112000.0,0,5,0.997907647907648
2007,53249.0,1,1,9250.0,0,3,-0.7722222222222221
2016,119000.0,0,1,12500.0,0,4,-0.0713564213564213
2021,29336.0,0,0,36999.0,1,3,-0.42886002886002883
2017,86000.0,1,1,41000.0,0,5,0.5626262626262627
2014,177000.0,1,1,40500.0,0,5,0.645959595959596
2013,93500.0,1,1,15900.0,0,5,0.47301587301587306
2018,47700.0,1,1,54999.0,0,4,1.0093795093795095
2003,97496.0,1,0,24500.0,0,4,0.5396825396825397
2022,16120.0,0,0,26599.0,0,3,-0.684126984126984
2005,147589.0,1,1,2800.0,0,2,0.005266955266955327
2013,95570.0,1,1,22000.0,0,4,0.8130591630591631
2018,45791.0,0,1,52000.0,0,5,0.6225829725829727
2016,60000.0,1,1,25950.0,0,2,0.715007215007215
2019,50000.0,0,1,18795.0,0,2,-0.9451659451659452
2019,33481.0,0,0,43999.0,1,5,0.07662337662337662
2010,107000.0,0,1,5900.0,0,3,-0.22525252525252518
2011,60000.0,1,1,37000.0,0,5,1.0236652236652237
2016,55000.0,0,1,28000.0,0,4,-0.03845598845598841
2022,4004.0,0,1,25500.0,0,2,-0.6642135642135641
2009,57800.0,1,0,59400.0,0,6,1.6518037518037518
2022,10972.0,0,1,217950.0,1,6,0.7360750360750362
